type,fold,fold_time,experiment,vectorizer1,vectorizer2,model1,model2,f1_micro,f1_macro,f1_samples,recall_micro,recall_macro,hamming,avg_labels_true,avg_labels_pred,predict sum,true sum,best_threshold,best_params,config,scaler,pca,pca_after_fusion
graphics,4,108.868,threshold_0.5,resnet50,,logistic,,0.5119222843685605,0.4253974313812955,0.5064524329136444,0.7029102667744543,0.6293573021435569,0.1957728185145825,2.629117959617428,4.5908607863974495,4320,2474,0.5,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,4,108.868,threshold_0.6,resnet50,,logistic,,0.5206865401987353,0.4335147685339805,0.4978022626800522,0.5824575586095392,0.5237438001093495,0.1566300625811784,2.629117959617428,3.252922422954304,3061,2474,0.6,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,4,108.868,threshold_0.7,resnet50,,logistic,,0.4907894736842105,0.4228254985652637,0.4464195622537811,0.452303961196443,0.4203065532005663,0.1370882040382571,2.629117959617428,2.2167906482465463,2086,2474,0.7,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.1,resnet50,,logistic,,0.3242589231699939,0.2836790749319872,0.3206843143720448,0.9749393694421988,0.9540326076785236,0.5947816826411075,2.6347177848775294,13.208732694355698,12403,2474,0.1,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.2,resnet50,,logistic,,0.3819061926222667,0.3294411460204622,0.3823413510464773,0.9248181083265966,0.9006803530438958,0.4381729972784285,2.6347177848775294,10.12566560170394,9508,2474,0.2,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.3,resnet50,,logistic,,0.4298121591597657,0.3666682174802162,0.4328323132920607,0.8601455133387227,0.8174683222641311,0.334043308484203,2.6347177848775294,7.910543130990415,7428,2474,0.3,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.4,resnet50,,logistic,,0.4714670585353906,0.3951761591393724,0.4747976848615827,0.7780921584478577,0.713848068376877,0.2553543959294758,2.6347177848775294,6.061767838125665,5692,2474,0.4,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.5,resnet50,,logistic,,0.4952893674293405,0.4158870228109989,0.4934185090734611,0.6693613581244947,0.6133007715062273,0.1996805111821086,2.6347177848775294,4.486687965921193,4213,2474,0.5,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.6,resnet50,,logistic,,0.5021474588403723,0.4260200032109397,0.4803356269809943,0.5670978172999191,0.5268775965720974,0.1645959058099633,2.6347177848775294,3.31629392971246,3114,2474,0.6,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,5,103.834,threshold_0.7,resnet50,,logistic,,0.4772925764192139,0.4119007021491187,0.4395020492464582,0.4417946645109135,0.4171357106417066,0.141640042598509,2.6347177848775294,2.242811501597444,2106,2474,0.7,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.1,resnet50,,logistic,,0.3228979727484214,0.2816291572674224,0.321244432895659,0.9826051779935276,0.9670942264008232,0.5944794584500467,2.596638655462185,13.206932773109244,12573,2472,0.1,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.2,resnet50,,logistic,,0.3783872557070126,0.3232902756890125,0.3793371631229967,0.9320388349514565,0.886004077626846,0.4417600373482726,2.596638655462185,10.195378151260504,9706,2472,0.2,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.3,resnet50,,logistic,,0.4264735066481445,0.3573889908911651,0.4283302434543426,0.8693365695792881,0.8093848036353706,0.3373015873015873,2.596638655462185,7.989495798319328,7606,2472,0.3,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.4,resnet50,,logistic,,0.4677187948350071,0.3914340105083916,0.4658133042741297,0.7912621359223301,0.7261050510410033,0.2598039215686274,2.596638655462185,6.189075630252101,5892,2472,0.4,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.5,resnet50,,logistic,,0.4951627088830255,0.4146473195429836,0.487751744054265,0.683252427184466,0.6237425676323287,0.2009803921568627,2.596638655462185,4.569327731092437,4350,2472,0.5,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.6,resnet50,,logistic,,0.5063066263990051,0.4211872478771383,0.4837949573768901,0.5764563106796117,0.5200355456443008,0.1621732026143791,2.596638655462185,3.3161764705882355,3157,2472,0.6,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,6,103.523,threshold_0.7,resnet50,,logistic,,0.4758575486126283,0.4019174066145614,0.4241170710708525,0.4405339805825243,0.4076937018142582,0.1399976657329598,2.596638655462185,2.2111344537815127,2105,2472,0.7,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.1,resnet50,,logistic,,0.3258721516434765,0.2845546333593683,0.3242887508285955,0.9805825242718448,0.947158831395144,0.5921006021962452,2.626992561105207,13.182784272051007,12405,2472,0.1,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.2,resnet50,,logistic,,0.3854942871336314,0.3299940441483716,0.3875237579352331,0.941747572815534,0.8896187670567068,0.4381863266029047,2.626992561105207,10.208289054197662,9606,2472,0.2,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.3,resnet50,,logistic,,0.4383644016837041,0.3694282126907983,0.4415588342675823,0.8847087378640777,0.8215720955585601,0.3308537017357421,2.626992561105207,7.976620616365569,7506,2472,0.3,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.4,resnet50,,logistic,,0.4822420874607393,0.4030585209246345,0.4844240506286514,0.8074433656957929,0.7337551307132661,0.2530405006494273,2.626992561105207,6.170031880977684,5806,2472,0.4,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.5,resnet50,,logistic,,0.509090909090909,0.4247348883972257,0.5061204942182626,0.7022653721682848,0.6343191407320773,0.1976620616365568,2.626992561105207,4.620616365568544,4348,2472,0.5,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.6,resnet50,,logistic,,0.5043041606886657,0.4267182357652425,0.4889387445710506,0.5687702265372169,0.527237568325334,0.1631833746605266,2.626992561105207,3.298618490967056,3104,2472,0.6,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,7,103.96,threshold_0.7,resnet50,,logistic,,0.4863796133567662,0.4134502830299562,0.4488770351150797,0.4478155339805825,0.4186947698721942,0.1380328255992443,2.626992561105207,2.210414452709883,2080,2472,0.7,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.1,resnet50,,logistic,,0.3210648918469218,0.2813587223307106,0.3202459157143916,0.9757281553398058,0.9589401273079134,0.5915680816515889,2.580375782881002,13.103340292275574,12553,2472,0.1,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.2,resnet50,,logistic,,0.3747437474374743,0.3230950584709707,0.3761500230416865,0.9243527508090617,0.8905864867075741,0.4421827882161911,2.580375782881002,10.149269311064716,9723,2472,0.2,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.3,resnet50,,logistic,,0.4258425842584258,0.3636957212410514,0.4282865298499488,0.8612459546925566,0.8119437274309778,0.3329273950359545,2.580375782881002,7.856993736951983,7527,2472,0.3,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.4,resnet50,,logistic,,0.4661815579148276,0.3959510108833792,0.4704331140433831,0.790453074433657,0.7444284751307343,0.2595105543957318,2.580375782881002,6.170146137787056,5911,2472,0.4,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.5,resnet50,,logistic,,0.4875549048316251,0.4125651378977926,0.4865272109009061,0.6735436893203883,0.6257071774247465,0.2029691486893992,2.580375782881002,4.549060542797495,4358,2472,0.5,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.6,resnet50,,logistic,,0.4956320199679087,0.4189647347321948,0.478216251389529,0.5622977346278317,0.5222001112318396,0.1640570633263744,2.580375782881002,3.2745302713987474,3137,2472,0.6,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,8,104.952,threshold_0.7,resnet50,,logistic,,0.4783362218370884,0.4035852226245502,0.4399636086483685,0.4466019417475728,0.4167380565081615,0.1396427742983066,2.580375782881002,2.2379958246346554,2144,2472,0.7,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,9,103.82,threshold_0.1,resnet50,,logistic,,0.3227435863352386,0.2810985664194156,0.3206121836563635,0.982995951417004,0.955001623837352,0.6022458628841607,2.627659574468085,13.37872340425532,12576,2470,0.1,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,9,103.82,threshold_0.2,resnet50,,logistic,,0.3806006893156081,0.3259625516177714,0.3826934314395615,0.9388663967611336,0.8950744507643269,0.4460992907801418,2.627659574468085,10.336170212765955,9716,2470,0.2,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,9,103.82,threshold_0.3,resnet50,,logistic,,0.4331971704692637,0.3647127051312169,0.4356237065052361,0.8801619433198381,0.8188027931417112,0.3362293144208038,2.627659574468085,8.05,7567,2470,0.3,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
graphics,9,103.82,threshold_0.4,resnet50,,logistic,,0.4757235111217412,0.4004653137659346,0.4758645607972891,0.8052631578947368,0.7501339739090658,0.2591016548463357,2.627659574468085,6.268085106382979,5892,2470,0.4,"{'estimator__C': 0.01, 'estimator__class_weight': 'balanced'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
